Last Visit,Company,Employees,PVs,Landing Page,Country,Website,Industry
17/04/2020,Quang Ngai Sugar Joint Stock Company,,3,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
16/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
16/04/2020,Magdalena,,1,https://www.sugaronline.com/,Guatemala,www.imsa.com.gt,
16/04/2020,Royal Cosun,"1,000-4,999",5,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
16/04/2020,Hochwald Foods GmbH,"1,000-4,999",4,https://www.sugaronline.com/prices/new-york-no-11-delayed-prices/,Germany,www.hochwald.de,Food and Beverages
16/04/2020,Royal Cosun,"1,000-4,999",3,https://www.sugaronline.com/login/,Netherlands,www.cosun.com,Food and Beverage Production
16/04/2020,Tower Hill Merchants Limited,,6,https://www.sugaronline.com/,United Kingdom,,
16/04/2020,Tower Hill Merchants Limited,,6,https://www.sugaronline.com/,United Kingdom,,
16/04/2020,The Timken Company,"10,000+",1,https://www.sugaronline.com/2013/08/22/madagascar-sugar-production-seen-at-100000-tonnes/,United States,www.timken.com,Mechanical or Industrial Engineering
16/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
16/04/2020,Tower Hill Merchants Limited,,6,https://www.sugaronline.com/,United Kingdom,,
16/04/2020,The Timken Company,"10,000+",2,https://www.sugaronline.com/2019/06/07/malawi-salima-sugar-seen-crushing-150000-tonnes-of-sugar-in-2019-20/,United States,www.timken.com,Mechanical or Industrial Engineering
16/04/2020,Oxford International Education and Guardians,100-199,18,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
16/04/2020,Osk Securities (Thailand) Public Company Limited,,1,https://www.sugaronline.com/2020/03/17/czarnikow-cuts-estimate-for-global-sugar-consumption-due-to-coronavirus/,Thailand,www.osk188.co.th,
16/04/2020,Quang Ngai Sugar Joint Stock Company,,7,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
16/04/2020,Tower Hill Merchants Limited,,10,https://www.sugaronline.com/,United Kingdom,,
16/04/2020,Formosan Union Chemical Corp,,21,https://www.sugaronline.com/,"Taiwan, Province of China",www.fucc.com.tw,
16/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",1,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
16/04/2020,Soyyigit Group,500-999,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.soyyigit.com,
16/04/2020,Agricultural and Livestock Industries Corporation,,3,https://www.sugaronline.com/news/,Japan,www.alic.go.jp,
16/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",4,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
16/04/2020,Todd Energy Ltd,,1,https://www.sugaronline.com/2020/03/25/australia-queensland-sugar-updates-on-covid-19/,New Zealand,www.toddenergy.co.nz,
16/04/2020,Agricultural and Livestock Industries Corporation,,6,https://www.sugaronline.com/,Japan,www.alic.go.jp,
16/04/2020,Formosan Union Chemical Corp,,10,https://www.sugaronline.com/prices/new-york-no-11-historical-prices/,"Taiwan, Province of China",www.fucc.com.tw,
16/04/2020,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
15/04/2020,Agricultural and Livestock Industries Corporation,,17,https://www.sugaronline.com/,Japan,www.alic.go.jp,
15/04/2020,Royal Cosun,"1,000-4,999",4,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
15/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
15/04/2020,Baker McKenzie,"10,000+",1,https://www.sugaronline.com/2010/09/08/austria-agrana-and-suedzucker-accused-of-sugar-cartel/,United States,www.bakermckenzie.com,Legal Services
15/04/2020,Royal Cosun,"1,000-4,999",13,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
15/04/2020,Overbury,"1,000-4,999",2,https://www.sugaronline.com/2019/11/07/zambia-zambia-sugar-posts-improved-profits/,United Kingdom,www.overbury.com,Building and Maintenance Services
15/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
15/04/2020,Senkron Software,100-199,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.senkron.net,Computer Software
15/04/2020,Banque Nationale,"10,000+",1,https://www.sugaronline.com/2020/04/03/fao-sugar-price-index-down-19-1-in-march-due-to-covid-19-and-fall-in-oil-prices/,Canada,www.bnc.ca,Financial Services
15/04/2020,Royal Cosun,"1,000-4,999",10,https://www.sugaronline.com/login/,Netherlands,www.cosun.com,Food and Beverage Production
15/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
15/04/2020,KWS SAAT SE & Co. KGaA,50-99,3,https://www.sugaronline.com/login/,Germany,www.kws.com,Agriculture
15/04/2020,KWS SAAT SE & Co. KGaA,50-99,1,https://www.sugaronline.com/,Germany,www.kws.com,Agriculture
15/04/2020,Environment Systems Ltd,21-49,1,https://www.sugaronline.com/2018/12/21/venezuela-delayed-harvest-threatens-sugar-production/,United Kingdom,www.envsys.co.uk,Environmental Services
15/04/2020,Ministry of Agricultural,,1,https://www.sugaronline.com/report-category/agroconsult-brazilian-sugar-ethanol-margins/,"Iran, Islamic Republic of",www.maj.ir,
15/04/2020,Oxford International Education and Guardians,100-199,18,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
15/04/2020,Handelsbanken,"10,000+",1,https://www.sugaronline.com/login/?action=mepr_unauthorized&redirect_to=%2Fnews%2Fwebsite_contents%2Fview%2F1211908,Sweden,www.handelsbanken.com,Banking
15/04/2020,Quang Ngai Sugar Joint Stock Company,,8,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
15/04/2020,Tower Hill Merchants Limited,,13,https://www.sugaronline.com/,United Kingdom,,
15/04/2020,Ministry of Agricultural,,1,https://www.sugaronline.com/report-category/agroconsult-brazilian-sugar-ethanol-margins/,"Iran, Islamic Republic of",www.maj.ir,
15/04/2020,Formosan Union Chemical Corp,,7,https://www.sugaronline.com/prices/,"Taiwan, Province of China",www.fucc.com.tw,
15/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",1,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
15/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",5,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
15/04/2020,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
15/04/2020,Formosan Union Chemical Corp,,5,https://www.sugaronline.com/,"Taiwan, Province of China",www.fucc.com.tw,
15/04/2020,Transport for NSW,,2,https://www.sugaronline.com/2020/03/17/fiji-government-says-209-new-sugarcane-farmers-received-assistance/,Australia,www.transport.nsw.gov.au,
15/04/2020,Quang Ngai Sugar Joint Stock Company,,3,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
15/04/2020,Thomson Reuters,"10,000+",1,https://www.sugaronline.com/2020/04/01/philippines-government-may-provide-financial-aid-to-displaced-sugar-workers/,United Kingdom,www.thomsonreuters.com,Computer Software
14/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
14/04/2020,Senkron Software,100-199,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.senkron.net,Computer Software
14/04/2020,Bitten B.V.,1-20,2,https://www.sugaronline.com/2019/07/03/oman-oman-indian-firm-plans-sugar-factory-in-salalah/,Netherlands,www.bitten-design.com,Consumer Goods
14/04/2020,Bolidt Kunststoftoepassing B.V.,200-499,1,https://www.sugaronline.com/2019/09/19/oman-petiva-to-start-building-ultra-low-calorie-sugar-factory-in-early-2020/,Netherlands,www.bolidt.com,Building Materials and Tools
14/04/2020,Tower Hill Merchants Limited,,6,https://www.sugaronline.com/,United Kingdom,,
14/04/2020,Department For Environment Food & Rural Affairs,"10,000+",1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,United Kingdom,www.defra.gov.uk,Government
14/04/2020,Royal Cosun,"1,000-4,999",2,https://www.sugaronline.com/login/,Netherlands,www.cosun.com,Food and Beverage Production
14/04/2020,Tower Hill Merchants Limited,,6,https://www.sugaronline.com/,United Kingdom,,
14/04/2020,Royal Bank of Scotland,"10,000+",1,https://www.sugaronline.com/2019/10/02/kenya-sony-sugar-accounts-frozen-over-debts/,United Kingdom,www.rbs.com,Banking
14/04/2020,Oxford International Education and Guardians,100-199,17,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
14/04/2020,Oxford International Education and Guardians,100-199,17,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
14/04/2020,Quang Ngai Sugar Joint Stock Company,,9,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
14/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",4,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
14/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",1,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
14/04/2020,Ministry of Agricultural,,1,https://www.sugaronline.com/report-category/agroconsult-brazilian-sugar-ethanol-margins/,"Iran, Islamic Republic of",www.maj.ir,
14/04/2020,Venable LLP,"1,000-4,999",1,https://www.sugaronline.com/2020/04/01/brazil-banco-do-brasil-rejecting-sale-of-atvos-to-lone-star/,United States,www.venable.com,Legal Services
14/04/2020,Quang Ngai Sugar Joint Stock Company,,3,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
13/04/2020,Agricultural and Livestock Industries Corporation,,8,https://www.sugaronline.com/,Japan,www.alic.go.jp,
13/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,3,https://www.sugaronline.com/,Chile,,
13/04/2020,Clover S.A. (Pty) Ltd,,2,https://www.sugaronline.com/prices/london-no-5-historical-prices/,South Africa,www.clover.co.za,
13/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
13/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,3,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
13/04/2020,Union Pacific Railroad,"10,000+",1,https://www.sugaronline.com/2020/04/08/mexico-sugar-mills-producing-alcohol-amid-coronavirus-crisis/,United States,www.up.com,Manufacturing
13/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",1,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
13/04/2020,Ministerium des Innern des Landes Nordrhein-Westfalen,500-999,1,https://www.sugaronline.com/prices/london-no-5-historical-prices/,Germany,www.land.nrw,Government
13/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",1,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
13/04/2020,Formosan Union Chemical Corp,,33,https://www.sugaronline.com/prices/,"Taiwan, Province of China",www.fucc.com.tw,
13/04/2020,Parkinson Farr,1-20,1,https://www.sugaronline.com/prices/live-prices/,United Kingdom,www.parkinsonfarr.com,
13/04/2020,Formosan Union Chemical Corp,,14,https://www.sugaronline.com/prices/,"Taiwan, Province of China",www.fucc.com.tw,
13/04/2020,Excell,,7,https://www.sugaronline.com/,"Taiwan, Province of China",www.tapedispenser.com,
13/04/2020,Quang Ngai Sugar Joint Stock Company,,11,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
13/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",1,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
13/04/2020,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",4,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
13/04/2020,Formosan Union Chemical Corp,,13,https://www.sugaronline.com/prices/,"Taiwan, Province of China",www.fucc.com.tw,
13/04/2020,DuPont,"10,000+",1,https://www.sugaronline.com/2019/03/19/india-calls-for-food-and-beverage-industry-to-reformulate-and-reduce-sugar/,United States,www.dupont.com,Chemicals
13/04/2020,"Nissin Sugar Co., Ltd.",,4,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
13/04/2020,"Nissin Sugar Co., Ltd.",,1,https://www.sugaronline.com/account/,Japan,www.nissin-sugar.co.jp,
12/04/2020,"Nissin Sugar Co., Ltd.",,30,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
12/04/2020,Profile Resourcing,1-20,1,https://www.sugaronline.com/login/?action=reset_password&mkey=hI1XYqUvitAb5xYp3FlC&u=Yamkwad%40gmail.com,United Kingdom,www.profileresourcing.co.uk,Staffing and Recruitment
12/04/2020,Stony Brook University,"10,000+",1,https://www.sugaronline.com/,United States,www.stonybrook.edu,Education
12/04/2020,University of Massachusetts Amherst,"1,000-4,999",1,https://www.sugaronline.com/,United States,www.umass.com,Education
12/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
12/04/2020,Formosan Union Chemical Corp,,12,https://www.sugaronline.com/prices/,"Taiwan, Province of China",www.fucc.com.tw,
11/04/2020,Unicare London,1-20,1,https://www.sugaronline.com/2019/11/27/ghana-komenda-sugar-factory-has-new-us28m-investor/,United Kingdom,www.unicarelondon.com,Individual and Family Services
11/04/2020,Tower Hill Merchants Limited,,10,https://www.sugaronline.com/,United Kingdom,,
11/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
11/04/2020,Citadel Enterprise Americas LLC,"1,000-4,999",1,https://www.sugaronline.com/,United States,www.citadel.com,Consumer Electronics
11/04/2020,Cooperativa Electrica de Lujan,,1,https://www.sugaronline.com/prices/,Argentina,www.cespll.com.ar,
11/04/2020,Senkron Software,100-199,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.senkron.net,Computer Software
10/04/2020,Senkron Software,100-199,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.senkron.net,Computer Software
10/04/2020,Roquette,"5,000-9,999",1,https://www.sugaronline.com/2007/01/25/spain-to-build-polands-largest-ethanol-plant/,France,www.roquette.com,Food and Beverage Production
10/04/2020,Formosan Union Chemical Corp,,9,https://www.sugaronline.com/prices/,"Taiwan, Province of China",www.fucc.com.tw,
10/04/2020,Agricultural and Livestock Industries Corporation,,12,https://www.sugaronline.com/,Japan,www.alic.go.jp,
10/04/2020,"Nissin Sugar Co., Ltd.",,16,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
10/04/2020,ING Wholesale Banking,,1,https://www.sugaronline.com/2020/03/31/brazil-raizen-and-br-distribuidora-declare-force-majeure-on-ethanol-purchases/,Singapore,www.ingwb.com,
10/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
10/04/2020,Quang Ngai Sugar Joint Stock Company,,5,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
10/04/2020,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
10/04/2020,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
09/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,2,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
09/04/2020,Jones Day,"1,000-4,999",1,https://www.sugaronline.com/2020/03/31/brazil-raizen-and-br-distribuidora-declare-force-majeure-on-ethanol-purchases/,United States,www.jonesday.com,Legal Services
09/04/2020,University of Massachusetts Amherst,"1,000-4,999",1,https://www.sugaronline.com/,United States,www.umass.com,Education
09/04/2020,Royal Cosun,"1,000-4,999",4,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
09/04/2020,Robert W. Baird Limited,"1,000-4,999",1,https://www.sugaronline.com/,United Kingdom,www.rwbaird.com,Investment Banking
09/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
09/04/2020,John Street Capital,21-49,1,https://www.sugaronline.com/2020/04/08/thailand-sugar-deliveries-to-ports-exempt-from-night-curfew/,United Kingdom,www.johnstreetcapital.com,Investment Management
09/04/2020,John Street Capital,21-49,1,https://www.sugaronline.com/2020/01/13/india-150000-t-of-sugar-exported-to-iran-from-kandla-port/,United Kingdom,www.johnstreetcapital.com,Investment Management
09/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
09/04/2020,LEAP Multi Academy Trust,100-199,1,https://www.sugaronline.com/,United Kingdom,www.leap-mat.org.uk,Education
09/04/2020,Bank of America,"10,000+",1,https://www.sugaronline.com/2020/04/08/india-sugar-exports-at-a-near-standstill/,United States,www.bankofamerica.com,Banking
09/04/2020,Clyde & Co,"1,000-4,999",1,https://www.sugaronline.com/event/global-sugar-summit-2020/,United Kingdom,www.clydeco.com,Legal Services
09/04/2020,Oxford International Education and Guardians,100-199,17,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
09/04/2020,KWS SAAT SE & Co. KGaA,50-99,5,https://www.sugaronline.com/,Germany,www.kws.com,Agriculture
09/04/2020,Quang Ngai Sugar Joint Stock Company,,11,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
09/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
09/04/2020,Tower Hill Merchants Limited,,8,https://www.sugaronline.com/,United Kingdom,,
09/04/2020,Dubai Refreshment Company,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,United Arab Emirates,www.pepsidrc.com,
09/04/2020,Sakhoti Tanda Sugar Unit,,1,https://www.sugaronline.com/2020/02/24/india-up-karnataka-and-gujarat-allocated-additional-export-quota/,India,www.indianpotash.org,
09/04/2020,Quang Ngai Sugar Joint Stock Company,,5,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
08/04/2020,AGROFRUTICOLA CASAS VIEJAS S.A.,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Chile,,
08/04/2020,Royal Cosun,"1,000-4,999",31,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
08/04/2020,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
08/04/2020,John Street Capital,21-49,1,https://www.sugaronline.com/2018/12/07/brazil-sugar-exports-from-santos-port-down-27-5-in-2018/,United Kingdom,www.johnstreetcapital.com,Investment Management
08/04/2020,Senkron Software,100-199,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.senkron.net,Computer Software
08/04/2020,Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden N.V.,200-499,3,https://www.sugaronline.com/2020/03/20/argentina-11-mills-will-export-almost-4000-t-of-raw-sugar-to-the-us/,Netherlands,www.fmo.nl,Financial Services
